ID,FEMALE,MALE,BYEAR,AGE,AGEMBTH,HHINC97,POVRAT97,HHBMBF,HHBMOF,HHOMBF,HHBMONLY,HHBFONLY,HHOTHER,MSA97NO,MSA97NCC,MSA97CC,MSA97NK,ETHBLACK,ETHHISP,ETHWHITE,S,EDUCPROF,EDUCPHD,EDUCMAST,EDUCBA,EDUCAA,EDUCHSD,EDUCGED,EDUCDO,PRMONM,PRMONF,PRMSTYUN,PRMSTYPE,PRMSTYAN,PRMSTYAE,PRFSTYUN,PRFSTYPE,PRFSTYAN,PRFSTYAE,SINGLE,MARRIED,COHABIT,OTHSING,FAITHN,FAITHP,FAITHC,FAITHJ,FAITHO,FAITHM,ASVABAR,ASVABWK,ASVABPC,ASVABMK,ASVABNO,ASVABCS,ASVABC,ASVABC4,VERBAL,ASVABMV,HEIGHT,WEIGHT04,WEIGHT11,SF,SM,SFR,SMR,SIBLINGS,REG97NE,REG97NC,REG97S,REG97W,RS97RURL,RS97URBN,RS97UNKN,JOBS,EARNINGS,HOURS,TENURE,CATGOV,CATPRI,CATNPO,CATMIS,CATSE,COLLBARG,URBAN,REGNE,REGNC,REGW,REGS,MSA11NO,MSA11NCC,MSA11CC,MSA11NK,MSA11NIC,EXP
8924,1,0,1980,31,39,90250,715,1,0,0,0,0,0,0,1,0,0,1,0,0,18,0,0,1,0,0,0,0,0,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,.4467686,1.1722,1.24984,1.241828,.8060166,1.785186,.9106284,1.149654,1.291226,91972,68,133,159,18,14,18,14,4,0,0,1,0,0,1,0,11,26,50,2.153846,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,4.711538
1495,1,0,1980,31,26,126400,675,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,.6204578,1.404411,.7994551,1.249249,.6127985,1.260933,.9461321,1.139283,1.174879,86973,63,124,128,17,17,17,17,2,0,0,1,0,0,1,0,8,16,40,1.211538,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,6.384615
3123,1,0,1983,28,31,45000,283,1,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,0,1,0,0,13,12,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-.4595035,.1989696,-.2230432,-.6393636,.2577816,.3353546,-.2595904,-.3148624,-.01323,41619,64,150,170,13,12,13,12,1,0,1,0,0,0,1,0,3,13,40,6.923077,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8.423077
3553,1,0,1982,29,27,59150,372,1,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,0,1,0,0,0,0,9,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-.0400581,.2285127,-.1825623,.3751413,-.2877908,.6079355,-.0098334,.1059961,.0241122,42859,66,200,213,16,16,16,16,1,0,0,1,0,0,1,0,9,8.65,60,1.019231,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.307693
5915,1,0,1981,30,24,45000,283,1,0,0,0,0,0,0,1,0,0,1,0,0,17,0,0,1,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,-.1768361,.4038216,.6623809,.5335148,.4171981,1.151413,.195348,.3975373,.5681893,60806,64,135,154,12,12,12,12,1,0,0,1,0,1,0,0,10,50,25,2.884615,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,7.019231
5725,1,0,1981,30,21,34700,275,0,0,0,0,0,1,1,0,0,0,1,0,0,17,0,0,0,0,1,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,-.5242144,.1397379,.2920647,-.4873916,.0325754,.0016084,-.1698853,-.1628758,.2298783,42162,64,125,145,12,13,,,2,0,0,1,0,1,0,0,4,20.27,37,4.173077,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.75
5638,1,0,1981,30,24,,,1,0,0,0,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,1,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,-.1310163,.1738866,.3954863,-.7375826,.6387725,-.7520449,.0840076,-.0843615,.3032414,39153,64,140,140,12,12,12,12,3,0,0,1,0,0,1,0,8,12,30,.3076923,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,10.23077
109,1,0,1982,29,25,76500,365,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,1,0,0,0,0,9,7,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.057487,.5791066,1.749087,1.01334,1.014618,1.26559,1.220474,1.230353,1.24118,90866,63,118,118,12,12,12,12,3,1,0,0,0,0,1,0,2,23.5,45,7.173077,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.153846
4662,1,0,1984,27,40,,,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,1,0,0,0,0,11,11,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,.9583638,1.503333,1.548728,.564669,1.835813,-.2119648,1.364907,1.279624,1.627202,95220,65,140,128,16,14,16,14,5,0,0,0,1,0,1,0,2,9,25,6.019231,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.826923
5369,1,0,1984,27,25,50075,315,1,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,0,1,0,0,0,0,10,6,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,.7026252,1.250633,.8737066,.3749055,.8281773,.4905722,.969436,.8953533,1.132469,85553,62,120,175,16,14,16,14,1,0,1,0,0,0,1,0,6,16.82,40,2.711539,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.75
5576,1,0,1983,28,29,,,1,0,0,0,0,0,1,0,0,0,1,0,0,15,0,0,0,0,0,1,0,0,11,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,.1894333,-.04121,.3418836,-.0234274,1.247942,1.080904,.1862828,.1299625,.1599503,55965,66,175,205,12,13,12,13,2,0,0,1,0,1,0,0,1,21,40,3.980769,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6431,1,0,1980,31,24,63500,386,1,0,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,1,0,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,.3103747,-.0252833,.6092927,.9873968,1.522506,.2626074,.3306055,.5259516,.3110468,70181,66,110,130,12,12,12,12,1,0,0,0,1,0,1,0,9,15.11,35,3.096154,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,8.711538
2353,1,0,1981,30,40,,,1,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,1,0,0,0,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,-.1310163,.0976211,-.2205953,.551537,1.00592,-.0233264,-.1062396,.0826339,-.0659714,53985,60,146,155,12,12,12,12,5,1,0,0,0,0,1,0,8,8.81,35,1.423077,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6.75
2708,1,0,1984,27,23,55500,265,1,0,0,0,0,0,0,1,0,0,0,0,1,15,0,0,0,0,0,1,0,0,11,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.351562,1.041187,.9693438,.6515998,.5238423,.7667248,1.2948,1.122526,1.071778,92658,66,135,128,12,12,12,12,3,0,1,0,0,1,0,0,4,7.4,43,1.807692,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4.461538
3324,1,0,1982,29,31,123000,974,0,1,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,1,0,0,0,0,11,6,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,.3637959,.354863,.6926295,.6369937,.5521804,.3676267,.4873228,.5725438,.5582117,68552,62,115,135,12,20,16,20,0,0,0,1,0,1,0,0,8,20.6,42,3.288461,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.961538
5728,1,0,1984,27,33,14000,129,0,0,0,1,0,0,1,0,0,0,1,0,0,16,0,0,0,0,1,0,0,0,11,,0,0,0,1,,,,,1,0,0,0,0,1,0,0,0,0,-.9202496,-2.024233,-.5463949,-.5071238,-.6916842,-.6857253,-1.21256,-1.119393,-1.371249,17434,64,115,120,12,12,,12,4,0,0,1,0,1,0,0,1,9.5,32,7.038462,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.326923
3099,1,0,1982,29,24,108200,680,1,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,1,0,0,0,0,0,13,13,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,.441583,.3776289,.4401917,.0125764,-.2793829,1.528963,.4669619,.3553105,.4357329,69261,67,150,152,18,14,18,14,1,0,1,0,0,0,1,0,6,26.15,50,4.826923,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6.75
1587,1,0,1982,29,23,22408,177,0,0,0,1,0,0,0,1,0,0,0,0,1,13,0,0,0,0,0,1,0,0,,10,,,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.4383863,.3298206,.9228261,.9910776,.2033327,.7690763,.5846891,.7499086,.6676157,74731,68,230,215,8,12,,12,1,0,0,1,0,0,1,0,7,14.5,40,4.365385,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.21154
4480,1,0,1984,27,33,2500,20,0,0,0,0,1,0,0,1,0,0,0,1,0,14,0,0,0,0,0,1,0,0,,9,,,,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-.4364773,-.3782632,-.0270625,.3611238,.9295673,-.7340364,-.3516985,-.1351378,-.216543,38123,64,120,125,14,14,14,,1,0,0,0,1,1,0,0,7,6.25,25,.8653846,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6.961538
1969,1,0,1984,27,25,55000,294,1,0,0,0,0,0,0,1,0,0,0,1,0,16,0,0,0,1,0,0,0,0,10,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,.1645084,-.4932306,-.1972078,.5763305,.4641623,.2670944,-.0997587,.0134748,-.3685871,54080,69,158,165,13,13,13,13,2,0,0,0,1,0,1,0,2,22,40,4.115385,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.596154
2556,1,0,1980,31,30,50000,396,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,0,0,1,0,0,,,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.3785717,-.0685384,.7049299,.6693574,.2698858,-.5128638,.3824785,.4706961,.338981,57771,64,155,130,8,11,8,11,2,1,0,0,0,1,0,0,3,16.5,35,6.153846,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,13
6159,1,0,1981,30,33,65700,332,1,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,.2994771,.1886844,.5055803,.769924,.93404,1.44502,.3549131,.4928994,.3698434,75089,68,235,245,16,16,16,16,2,0,0,1,0,0,1,0,5,13.49,50,1.269231,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,6.730769
3162,1,0,1984,27,24,34000,184,0,0,0,1,0,0,0,0,1,0,0,0,1,18,0,0,0,1,0,0,0,0,9,,0,0,0,1,,,,,0,1,0,0,0,0,1,0,0,0,1.02443,1.195994,1.101679,.8678666,.3253486,1.060332,1.19392,1.171854,1.224905,94497,66,195,175,13,17,,17,5,0,1,0,0,0,1,0,4,16.25,40,3.384615,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3745,1,0,1984,27,21,43720,274,0,0,0,1,0,0,0,0,1,0,1,0,0,15,0,0,0,0,0,1,0,0,12,,0,0,1,0,,,,,1,0,0,0,0,1,0,0,0,0,-.1807387,-.1062114,-.1349324,-.210287,.6285296,.4715595,-.1660369,-.1775294,-.1289885,48864,62,180,230,12,13,,13,3,0,0,1,0,0,1,0,2,24.5,40,7.288462,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1.923077
1793,1,0,1983,28,33,,,1,0,0,0,0,0,0,1,0,0,1,0,0,15,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,-.3859787,-.4840056,.27516,-1.087799,1.3218,-.4401166,-.2699559,-.4714789,-.1117646,26292,62,141,160,14,17,14,17,3,0,1,0,0,0,1,0,10,15,24,2.615385,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5.826923
4167,1,0,1982,29,33,,,1,0,0,0,0,0,0,0,1,0,0,1,0,11,0,0,0,0,0,0,1,0,15,15,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.677851,-.8414817,-1.729439,-1.617905,-1.53596,-.5745957,-1.628997,-1.642306,-1.371405,8527,61,180,155,9,12,9,12,2,0,0,1,0,0,1,0,,7.15,14,6.826923,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6.634615
6090,1,0,1980,31,21,21460,99,1,0,0,0,0,0,0,1,0,0,0,1,0,13,0,0,0,0,0,1,0,0,,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,.1366855,-.3792921,-.0668401,.0269178,-.6703215,-.0793106,-.0479175,-.0796891,-.2383042,39684,67,152,145,15,12,15,12,3,0,0,1,0,0,1,0,4,10.5,40,.7115384,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3.576923
1829,1,0,1983,28,32,,,1,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,1,0,0,0,0,12,,1,0,0,0,,,,,1,0,0,0,0,1,0,0,0,0,.5677134,.2331183,.3730213,2.100016,.3278479,.5267289,.4781126,.9155008,.3228483,77983,67,145,150,20,20,20,20,1,0,1,0,0,0,1,0,4,22,40,2.769231,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,6.269231
5403,1,0,1980,31,26,28975,229,0,0,0,1,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,,,1,0,0,0,,,,,0,0,0,1,0,0,1,0,0,0,-.1052006,-.5488976,-.4393805,-.3759321,-.8618909,.6076422,-.3298252,-.4118153,-.5274181,28418,75,250,220,12,14,,14,1,0,1,0,0,0,1,0,4,16.73,50,3.961539,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,11.32692
4369,1,0,1983,28,29,45800,288,1,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-.0428627,.5563932,1.199282,1.237069,1.36417,1.01545,.4584335,.8248392,.9358695,74404,72,145,140,12,12,12,12,1,0,0,0,1,0,1,0,9,10.5,42,1.326923,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7.480769
1416,1,0,1982,29,22,,,0,0,0,0,0,1,0,1,0,0,0,0,1,16,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,.6898627,-.1528151,1.020687,.8871847,2.352307,1.889582,.6171628,.6835352,.4624243,71954,61,98,105,12,12,,,0,0,0,1,0,0,1,0,2,7.25,40,5.846154,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,6.211538
2680,1,0,1981,30,29,62570,495,1,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,1,0,0,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,1.658089,1.906367,1.38522,1.246983,.8041289,1.370527,1.815275,1.733388,1.754936,99697,71,120,125,14,12,14,12,0,0,1,0,0,0,1,0,10,15,30,.9230769,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,8.692307
11,1,0,1982,29,22,25000,198,0,0,0,1,0,0,0,0,1,0,0,1,0,15,0,0,0,0,0,1,0,0,11,9,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,.1208442,-1.007672,-.2859839,.2542864,.1222207,.7890242,-.289511,-.2576607,-.6902693,30583,63,165,176,12,14,,14,1,1,0,0,0,0,1,0,2,18.38,21,4.461538,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.153846
425,1,0,1982,29,26,98000,616,1,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,0,1,0,0,0,0,9,10,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.370767,1.17671,1.44327,1.138436,.9771943,1.393069,1.472823,1.434675,1.396783,96531,66,135,156,16,12,16,12,1,0,0,0,1,0,1,0,8,27.5,40,2.807692,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5
2286,1,0,1981,30,,31150,247,1,0,0,0,0,0,0,1,0,0,0,0,1,11,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,.1375093,-1.641689,-.5864633,.3755552,-1.385072,-.6728771,-.5371386,-.4805633,-1.188615,29837,62,150,163,13,12,13,12,0,1,0,0,0,0,1,0,15,12.75,30,2.673077,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7.923077
1265,1,0,1980,31,23,88060,553,1,0,0,0,0,0,0,1,0,0,0,0,1,13,0,0,0,0,0,1,0,0,,,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-.0476594,.241077,.9373506,.9502922,1.556633,1.701032,.2971778,.5817162,.6280364,68369,62,98,105,12,13,12,13,1,0,1,0,0,0,1,0,3,20.02,46,7.673077,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,12.75
6128,1,0,1981,30,22,159200,1001,0,1,0,0,0,0,0,1,0,0,0,0,1,18,0,0,1,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,.59997,.3491835,.1819706,.4932298,.9445912,1.443461,.475235,.4539156,.2828603,71103,68,150,160,12,14,12,14,2,0,0,1,0,1,0,0,14,13.32,70,1.75,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,3.846154
1306,1,0,1981,30,27,65300,517,0,0,0,1,0,0,0,1,0,0,0,0,1,17,0,0,0,1,0,0,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,1.321366,.4482149,.7446734,1.003153,.6875715,.7499629,1.053529,.9836504,.6357479,75071,65,135,152,13,13,,13,1,0,1,0,0,0,1,0,3,18.33,45,6.326923,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6.865385
4938,1,0,1983,28,26,60800,481,1,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,0,0,0,1,0,0,11,9,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,.3748438,-.4100166,-.1340784,.2861309,-.2793384,.4731191,.0560488,.0320777,-.2905454,49694,63,110,100,12,12,12,12,0,1,0,0,0,1,0,0,6,12,40,2.442308,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,4.557693
2405,1,0,1981,30,29,,,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,1.013414,2.102153,1.145015,1.366778,.5072127,1.599927,1.448774,1.57408,1.731248,91149,66,112,120,14,12,14,12,1,1,0,0,0,1,0,0,4,18.75,38,3.653846,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6.673077
3251,1,0,1983,28,24,48797,195,0,1,0,0,0,0,0,0,1,0,0,1,0,12,0,0,0,0,0,1,0,0,12,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.000338,.5746059,1.378324,.7737914,1.042689,-.1879638,1.08595,1.042318,1.041061,84136,67,155,190,12,12,12,12,3,0,1,0,0,0,1,0,6,11.3,40,4.75,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9.403846
204,1,0,1981,30,,41000,324,0,0,0,1,0,0,0,1,0,0,0,0,1,14,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,.6607079,.5757036,1.199506,-.4386256,-.5765892,-.0841049,.8504636,.5582752,.9462866,61895,66,250,271,14,15,,15,1,1,0,0,0,0,1,0,6,14.54,50,5.038462,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3.038461
3821,1,0,1984,27,33,20000,158,0,1,0,0,0,0,0,1,0,0,1,0,0,14,0,0,0,0,1,0,0,0,12,,0,1,0,0,,,,,1,0,0,0,0,1,0,0,0,0,.0526228,.0110327,.3421416,.6462991,-.8545678,-.5411037,.1255221,.2937802,.1879477,58256,64,265,273,12,14,14,14,0,0,0,1,0,0,1,0,10,10,40,2.307692,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,5.903846
4490,1,0,1983,28,22,14,0,0,0,0,1,0,0,0,0,1,0,0,1,0,20,0,0,0,0,0,1,0,0,11,,1,0,0,0,,,,,1,0,0,0,0,0,1,0,0,0,.6401727,-1.226172,-.273086,.0221583,-.4257357,.302316,-.0605992,-.2348268,-.7999119,36578,65,170,180,12,12,,12,4,0,0,0,1,0,1,0,1,9.75,35,8.461538,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.961538
6036,1,0,1981,30,19,20000,158,0,0,0,0,1,0,1,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,-.6329034,-.5625883,.0007047,-.812852,-1.072659,-.4079451,-.5026686,-.5624282,-.3000317,24482,62,113,118,12,12,12,,1,0,0,1,0,0,1,0,1,9.97,40,11.36539,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.96154
2529,1,0,1981,30,25,52200,413,0,0,0,1,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,.4497235,.6542458,.463322,.5950024,-.0463935,-.0460794,.5538019,.6044477,.5955812,70381,68,145,190,12,12,,12,1,1,0,0,0,0,1,0,2,21.08,40,4.057693,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.69231
2171,1,0,1983,28,19,16100,86,0,0,0,1,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,10,,0,1,0,0,,,,,0,1,0,0,0,0,1,0,0,0,.7115663,1.249613,.6021058,.8373992,-.9336751,1.583339,.8994376,.9509877,.9870872,82748,65,200,215,16,20,,20,3,1,0,0,0,0,1,0,6,29.1,30,6.134615,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5.807693
2063,1,0,1981,30,34,,,1,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,.0895583,.198929,-.19613,.6692116,-.0117725,.9357269,.0495427,.2124817,.0011006,58750,64,120,200,17,18,17,18,2,0,0,1,0,0,1,0,4,20.67,40,.7115384,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4.980769
2709,1,0,1981,30,25,66000,315,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,1.615466,2.141993,1.841165,2.086607,1.938379,1.329696,1.981884,2.149936,2.123735,99236,66,140,185,16,15,16,15,3,0,1,0,0,1,0,0,14,21.15,50,.75,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8.153846
5733,1,0,1983,28,20,35000,220,1,0,0,0,0,0,1,0,0,0,1,0,0,18,0,0,0,1,0,0,0,0,12,8,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-.9837677,-1.078194,-.4254383,-.2831596,-.0101189,.1869927,-.9542729,-.775917,-.8022447,20383,63,127,140,12,10,12,10,4,0,0,1,0,1,0,0,3,11.2,35,5.307693,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.480769
3911,1,0,1982,29,32,50600,264,1,0,0,0,0,0,1,0,0,0,0,0,1,16,0,0,0,0,1,0,0,0,14,11,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,.4980587,.7828608,.3745801,1.199923,.3085146,-.1429126,.5913221,.7984067,.6168447,78206,67,160,175,11,12,11,12,4,0,0,1,0,0,1,0,6,21.1,24,1.903846,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.673077
339,1,0,1981,30,27,22000,102,1,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,1.189234,.1818547,-.4285507,1.30105,2.389935,-.3543354,.5853359,.6271966,-.1319494,69403,63,115,140,11,10,11,10,3,0,0,0,1,0,1,0,8,45,40,3.384615,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,7.288462
5221,1,0,1983,28,24,62000,331,1,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,0,1,0,0,12,8,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.606652,.8534874,1.271566,.2447858,.2013989,-.2531059,1.46646,1.112116,1.13285,85882,66,135,176,12,12,12,12,2,0,1,0,0,1,0,0,5,14.24,16,6.192307,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,5.596154
3308,1,0,1981,30,27,46528,283,1,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,-.2791316,-.1402819,.371021,.6935946,-.7806883,-.1240005,-.0904441,.1799186,.1226558,55886,66,152,152,12,12,12,12,2,0,0,1,0,1,0,0,3,15,40,9.903846,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9.769231
2107,1,0,1982,29,17,15100,119,0,0,0,1,0,0,0,1,0,0,1,0,0,16,0,0,0,1,0,0,0,0,15,,0,0,0,1,,,,,0,1,0,0,0,1,0,0,0,0,.3819107,-.3178675,.5714149,.6051898,1.189207,-.6790101,.2791134,.3465428,.134819,61498,61,140,198,12,13,,13,2,1,0,0,0,0,1,0,9,13.95,60,5.307693,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,6.692307
4380,1,0,1981,30,29,,,1,0,0,0,0,0,0,0,1,0,0,1,0,17,0,0,1,0,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,.4145595,1.08452,.9593011,.5165527,.8554009,1.431617,.788998,.8318495,1.089531,85230,66,160,148,16,16,16,16,2,0,0,0,1,0,1,0,10,22.5,40,3.365385,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.769231
6420,1,0,1980,31,30,,,0,0,1,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,1,0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-.4962676,-.2005802,-.4360443,-.9632448,-1.763685,-1.05052,-.4481151,-.5871927,-.3398893,24773,69,200,180,11,15,11,14,1,0,0,0,1,0,1,0,11,15,25,.3846154,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5.365385
4561,1,0,1980,31,28,246474,1627,1,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,0,0,0,1,0,0,,,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-.0572496,.3298638,-.1546929,-.1649659,-.6833456,-2.988262,.0162266,-.0137934,.0930225,44799,68,132,154,14,12,14,12,1,0,0,0,1,1,0,0,8,22.89,42,5.557693,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.57692
1075,1,0,1983,28,16,61700,489,0,0,0,0,0,1,0,1,0,0,1,0,0,20,0,0,1,0,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,.3599257,.3048307,.8400868,.9338712,1.432258,1.722039,.5119669,.6817988,.6101662,70261,65,138,175,12,16,,,2,0,0,1,0,0,1,0,3,23.39,37,4.961538,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2
